Date,Inbound,Outbound
2020-12-13 23:00:00,685067959.16,123402269.56
2020-12-13 23:05:00,712603187.71,127206163.78
2020-12-13 23:10:00,723437686.68,132686684.35
2020-12-13 23:15:00,712846544.93,120192366.01
2020-12-13 23:20:00,678953040.9,124284120.84
2020-12-13 23:25:00,682599374.81,109793041.96
2020-12-13 23:30:00,624959321.63,107068609.53
2020-12-13 23:35:00,644158452.91,112136880.57
2020-12-13 23:40:00,603580082.79,105225574.5
2020-12-13 23:45:00,629096831.86,110654222.52
2020-12-13 23:50:00,650091928.05,113090398.47
2020-12-13 23:55:00,652216774.06,114225667.82
2020-12-14 00:00:00,626357600.72,98065013.407
2020-12-14 00:05:00,607607867.62,98896423.419
2020-12-14 00:10:00,606689829.16,103377417.61
2020-12-14 00:15:00,558977255.56,99236106.609
2020-12-14 00:20:00,528836932.36,83907706.767
2020-12-14 00:25:00,527223151.38,86112463.996
2020-12-14 00:30:00,593902502.41,93514784.35100001
2020-12-14 00:35:00,550510087.55,85428065.332
2020-12-14 00:40:00,474250857.03,81714884.737
2020-12-14 00:45:00,466561181.76,77494768.546
2020-12-14 00:50:00,436657719.98,76419740.009
2020-12-14 00:55:00,490899993.91,78868098.79699999
2020-12-14 01:00:00,408008783.92,70546405.15100001
2020-12-14 01:05:00,411079346.33,79917577.506
2020-12-14 01:10:00,411286711.37,76376631.65
2020-12-14 01:15:00,383984677.39,82861191.355
2020-12-14 01:20:00,410716808.47,81660405.279
2020-12-14 01:25:00,398618537.7,68161626.72399999
2020-12-14 01:30:00,380719271.9,71379583.3
2020-12-14 01:35:00,388930870.28,68515414.5
2020-12-14 01:40:00,354142541.86,67947656.545
2020-12-14 01:45:00,382590075.7,67452027.963
2020-12-14 01:50:00,440250605.17,69489069.999
2020-12-14 01:55:00,391873406.29,65737236.208000004
2020-12-14 02:00:00,385511160.04,65761865.031
2020-12-14 02:05:00,375504078.62,68409397.82
2020-12-14 02:10:00,365669590.81,69494681.872
2020-12-14 02:15:00,373017328.33,64322620.798999995
2020-12-14 02:20:00,322359590.5,63314918.243
2020-12-14 02:25:00,334272397.47,61078954.323
2020-12-14 02:30:00,301700990.91,63906990.255
2020-12-14 02:35:00,332544345.29,62565721.142
2020-12-14 02:40:00,341704848.52,55438362.952
2020-12-14 02:45:00,339474688.53,53756993.956999995
2020-12-14 02:50:00,329627617.62,56028432.313999996
2020-12-14 02:55:00,327194070.93,87263995.354
2020-12-14 03:00:00,306702900.55,60260780.268
2020-12-14 03:05:00,326628195.56,61241830.412
2020-12-14 03:10:00,328134868.76,78507795.02399999
2020-12-14 03:15:00,350883873.0,73284047.982
2020-12-14 03:20:00,337020860.19,58932835.32
2020-12-14 03:25:00,319989511.47,53686943.48
2020-12-14 03:30:00,343316188.09,55791661.37899999
2020-12-14 03:35:00,300832453.76,52241043.758999996
2020-12-14 03:40:00,271375793.37,56917578.361
2020-12-14 03:45:00,267554136.4,63602916.593
2020-12-14 03:50:00,253836053.9,58623618.861999996
2020-12-14 03:55:00,267792483.77,64271829.133
2020-12-14 04:00:00,259371994.22,56317368.419
2020-12-14 04:05:00,279437429.96,59434822.338
2020-12-14 04:10:00,287547395.94,55624752.138000004
2020-12-14 04:15:00,324438413.29,57627682.022
2020-12-14 04:20:00,342454200.61,60703108.852
2020-12-14 04:25:00,318298397.49,62616765.281
2020-12-14 04:30:00,308146235.81,57818086.908
2020-12-14 04:35:00,303398626.05,57066487.465
2020-12-14 04:40:00,288461097.09,55314315.135
2020-12-14 04:45:00,314979897.76,60700493.37
2020-12-14 04:50:00,304447605.93,57603670.07399999
2020-12-14 04:55:00,354730795.01,59913966.43
2020-12-14 05:00:00,354297169.24,59194498.78
2020-12-14 05:05:00,347996729.95,61665042.311000004
2020-12-14 05:10:00,391165987.15,64560653.602
2020-12-14 05:15:00,383855565.04,70688202.982
2020-12-14 05:20:00,410201327.89,77251881.86
2020-12-14 05:25:00,379161616.93,68757322.55600001
2020-12-14 05:30:00,348379557.52,67203521.898
2020-12-14 05:35:00,393158010.22,73466226.725
2020-12-14 05:40:00,391437691.6,73432234.072
2020-12-14 05:45:00,440769991.95,81173613.419
2020-12-14 05:50:00,441813023.2,78155073.118
2020-12-14 05:55:00,451619493.05,82494028.439
2020-12-14 06:00:00,519255632.08,93968956.355
2020-12-14 06:05:00,497815130.04,95049892.53299999
2020-12-14 06:10:00,524762458.38,98591328.735
2020-12-14 06:15:00,576273631.72,106473773.69
2020-12-14 06:20:00,622215752.3,100838232.21
2020-12-14 06:25:00,617240685.34,100081027.77
2020-12-14 06:30:00,584845510.23,102402396.51
2020-12-14 06:35:00,561168874.19,111958108.82
2020-12-14 06:40:00,572745567.99,110949252.83
2020-12-14 06:45:00,597129031.49,111101055.73
2020-12-14 06:50:00,593341810.57,117000045.63
2020-12-14 06:55:00,579164511.29,115546990.38
2020-12-14 07:00:00,551278999.0,126786393.42
2020-12-14 07:05:00,552088722.83,119422838.29
2020-12-14 07:10:00,581268804.41,120525227.29
2020-12-14 07:15:00,547606853.47,121489364.11
2020-12-14 07:20:00,602915746.95,128430476.15
2020-12-14 07:25:00,602624546.25,129008533.49
2020-12-14 07:30:00,571041927.09,136339866.01
2020-12-14 07:35:00,596628328.27,137155982.31
2020-12-14 07:40:00,634971893.88,141474499.12
2020-12-14 07:45:00,622963082.85,136029245.82
2020-12-14 07:50:00,583211816.72,144830950.69
2020-12-14 07:55:00,605647639.69,150678737.56
2020-12-14 08:00:00,597747651.04,147435531.89
2020-12-14 08:05:00,673816998.98,155456729.73
2020-12-14 08:10:00,640663740.25,138838191.11
2020-12-14 08:15:00,698107984.35,138362666.4
2020-12-14 08:20:00,665674392.17,131638884.89
2020-12-14 08:25:00,603862472.36,145924702.85
2020-12-14 08:30:00,582655717.1,145142717.39
2020-12-14 08:35:00,625508919.4,148664209.73
2020-12-14 08:40:00,651761848.97,137866553.91
2020-12-14 08:45:00,642761912.97,136432470.26
2020-12-14 08:50:00,651886430.28,134129385.67
2020-12-14 08:55:00,687858315.57,150725967.19
2020-12-14 09:00:00,700869775.46,151150656.71
2020-12-14 09:05:00,634489533.74,157475113.49
2020-12-14 09:10:00,643981370.5,159022208.18
2020-12-14 09:15:00,660140699.26,149232561.73
2020-12-14 09:20:00,623307477.05,146408200.83
2020-12-14 09:25:00,648958138.99,162696672.04
2020-12-14 09:30:00,701891191.04,163394292.32
2020-12-14 09:35:00,763116995.05,169674684.58
2020-12-14 09:40:00,812469437.97,163571135.58
2020-12-14 09:45:00,737303738.26,153511123.94
2020-12-14 09:50:00,718798959.13,143738855.06
2020-12-14 09:55:00,723053905.43,143177014.35
2020-12-14 10:00:00,687671129.72,143153484.77
2020-12-14 10:05:00,755867460.66,143451647.2
2020-12-14 10:10:00,705293288.71,134980810.08
2020-12-14 10:15:00,750644933.3,135661959.22
2020-12-14 10:20:00,733206966.0,136511319.16
2020-12-14 10:25:00,708612332.4,136914485.44
2020-12-14 10:30:00,733266640.77,135839162.36
2020-12-14 10:35:00,627107694.5,123398677.35
2020-12-14 10:40:00,647765331.74,129698537.47
2020-12-14 10:45:00,652862351.74,126122056.54
2020-12-14 10:50:00,653100226.82,129380511.58
2020-12-14 10:55:00,701479028.14,136845019.62
2020-12-14 11:00:00,752144340.5,141402955.37
2020-12-14 11:05:00,679791722.04,135206152.41
2020-12-14 11:10:00,673032043.41,135553199.61
2020-12-14 11:15:00,704698072.18,140052911.23
2020-12-14 11:20:00,712937910.5,141237263.13
2020-12-14 11:25:00,675197013.11,140562456.32
2020-12-14 11:30:00,762611970.28,125985304.91
2020-12-14 11:35:00,774303879.4,117273132.85
2020-12-14 11:40:00,760898402.3,112591770.45
2020-12-14 11:45:00,770072412.16,114125401.66
2020-12-14 11:50:00,782095591.88,119091253.62
2020-12-14 11:55:00,787705064.79,118949789.38
2020-12-14 12:00:00,769067194.71,119367594.43
2020-12-14 12:05:00,771559665.53,119974444.12
2020-12-14 12:10:00,777219701.9,116170921.67
2020-12-14 12:15:00,609782274.5,127459803.72
2020-12-14 12:20:00,664546918.68,137432837.87
2020-12-14 12:25:00,727747644.9,141364614.3
2020-12-14 12:30:00,764695086.91,147844922.34
2020-12-14 12:35:00,768934519.01,149418016.32
2020-12-14 12:40:00,723574711.36,132505673.77
2020-12-14 12:45:00,781234861.25,129010052.02
2020-12-14 12:50:00,761230437.24,131325577.52
2020-12-14 12:55:00,780877096.13,130469424.87
2020-12-14 13:00:00,738928425.7,139267855.35
2020-12-14 13:05:00,660630996.39,139785039.23
2020-12-14 13:10:00,647060641.34,134592277.96
2020-12-14 13:15:00,717547880.68,133853078.62
2020-12-14 13:20:00,746778411.68,141429638.48
2020-12-14 13:25:00,677074750.43,145185689.27
2020-12-14 13:30:00,681627881.41,150488407.3
2020-12-14 13:35:00,735483946.99,147567211.04
2020-12-14 13:40:00,708135950.41,144689694.12
2020-12-14 13:45:00,731019446.5,143505664.6
