Date,Inbound,Outbound
2020-12-13 13:50:00,6794855454.8,1298420884.1
2020-12-13 13:55:00,6309943477.2,1217897693.5
2020-12-13 14:00:00,6475405938.8,1128776581.9
2020-12-13 14:05:00,6535319497.0,1157035800.7
2020-12-13 14:10:00,5914962453.5,1169256507.3
2020-12-13 14:15:00,5909535120.3,1176855432.6
2020-12-13 14:20:00,5649148274.2,1149752958.1
2020-12-13 14:25:00,5579383386.5,1146980291.9
2020-12-13 14:30:00,5709983072.3,1217677284.9
2020-12-13 14:35:00,5584367943.9,1261128895.3
2020-12-13 14:40:00,5843811978.1,1198881970.9
2020-12-13 14:45:00,6114341228.2,1282514217.2
2020-12-13 14:50:00,6173180807.0,1265631445.8
2020-12-13 14:55:00,5788588102.3,1212511412.2
2020-12-13 15:00:00,5807526377.0,1248093005.2
2020-12-13 15:05:00,5506753925.4,1208577033.7
2020-12-13 15:10:00,5518794839.5,1228318838.1
2020-12-13 15:15:00,5420691900.4,1199309519.0
2020-12-13 15:20:00,5770065434.4,1295907788.6
2020-12-13 15:25:00,5918727967.7,1259734805.7
2020-12-13 15:30:00,5858566877.1,1247787887.2
2020-12-13 15:35:00,5863759671.5,1317587791.8
2020-12-13 15:40:00,6195297249.1,1287891049.6
2020-12-13 15:45:00,6334854731.7,1328892513.3
2020-12-13 15:50:00,5966914248.5,1275345025.0
2020-12-13 15:55:00,6297145105.8,1312957931.3
2020-12-13 16:00:00,6826004058.3,1445838191.5
2020-12-13 16:05:00,6807026232.7,1453243923.0
2020-12-13 16:10:00,6943083601.0,1524439405.4
2020-12-13 16:15:00,7145407319.6,1572204764.6
2020-12-13 16:20:00,7034887395.9,1615489342.2
2020-12-13 16:25:00,7102294704.6,1584745206.0
2020-12-13 16:30:00,7312000568.0,1579831967.8
2020-12-13 16:35:00,7034838649.4,1582202751.0
2020-12-13 16:40:00,7098381510.6,1567845367.9
2020-12-13 16:45:00,7162939759.9,1559640731.4
2020-12-13 16:50:00,7210359213.5,1537312790.5
2020-12-13 16:55:00,7453737858.4,1634845539.3
2020-12-13 17:00:00,7936190172.3,1581586602.9
2020-12-13 17:05:00,7754171262.0,1539782795.6
2020-12-13 17:10:00,7598103838.3,1541081427.7
2020-12-13 17:15:00,8093423600.2,1551805239.4
2020-12-13 17:20:00,8070176106.2,1592706419.6
2020-12-13 17:25:00,7879677877.2,1599511217.9
2020-12-13 17:30:00,8153459342.3,1680975790.0
2020-12-13 17:35:00,8563445901.5,1697458113.0
2020-12-13 17:40:00,8478166444.6,1714378938.1
2020-12-13 17:45:00,8386404908.2,1717099941.0
2020-12-13 17:50:00,8236103169.2,1661392495.2
2020-12-13 17:55:00,8331674137.0,1691789496.1
2020-12-13 18:00:00,8403550460.3,1753323600.1
2020-12-13 18:05:00,8525403871.4,1786408961.9
2020-12-13 18:10:00,8681418897.8,1803931062.1
2020-12-13 18:15:00,9079616180.9,1763622088.9
2020-12-13 18:20:00,9344541914.7,1706420170.2
2020-12-13 18:25:00,9376047284.2,1703633146.3
2020-12-13 18:30:00,9603773037.8,1732046816.8
2020-12-13 18:35:00,9485246084.5,1736204333.1
2020-12-13 18:40:00,9155965694.7,1717315527.8
2020-12-13 18:45:00,9165746632.8,1797897358.7
2020-12-13 18:50:00,10391483545.0,1866648531.3
2020-12-13 18:55:00,10021261670.0,1855321953.4
2020-12-13 19:00:00,10040206719.0,1793636892.2
2020-12-13 19:05:00,9814106080.2,1797870971.9
2020-12-13 19:10:00,9685219087.7,1829743780.4
2020-12-13 19:15:00,10201380868.0,1845400169.0
2020-12-13 19:20:00,10272171286.0,1878420429.2
2020-12-13 19:25:00,10036211986.0,1884931046.0
2020-12-13 19:30:00,10508601582.0,1925088393.4
2020-12-13 19:35:00,11114934739.0,1969085483.2
2020-12-13 19:40:00,10400911636.0,1936915873.0
2020-12-13 19:45:00,9694702985.2,1942245720.4
2020-12-13 19:50:00,9366057785.8,1944068314.0
2020-12-13 19:55:00,9415645986.6,1990322826.9
2020-12-13 20:00:00,9481191367.5,1980208058.8
2020-12-13 20:05:00,9363324184.0,2034391538.8
2020-12-13 20:10:00,9022304319.9,2008642937.3
2020-12-13 20:15:00,8819356666.9,2048087471.6
2020-12-13 20:20:00,8635198487.5,1967969699.8
2020-12-13 20:25:00,8541311270.7,1895141971.3
2020-12-13 20:30:00,8444080233.3,1832948760.8
2020-12-13 20:35:00,8233606065.3,1753913983.4
2020-12-13 20:40:00,8362161087.1,1797795429.2
2020-12-13 20:45:00,8173011125.8,1748851274.3
2020-12-13 20:50:00,8154136134.5,1785545992.6
2020-12-13 20:55:00,7957737057.1,1716463608.5
2020-12-13 21:00:00,7956893512.0,1717566360.0
2020-12-13 21:05:00,7736340449.6,1691080585.2
2020-12-13 21:10:00,7635454676.0,1585349897.6
2020-12-13 21:15:00,7605317165.4,1584627793.6
2020-12-13 21:20:00,7395611666.6,1554623182.6
2020-12-13 21:25:00,7422711287.0,1589560734.8
2020-12-13 21:30:00,7132689069.9,1519462517.4
2020-12-13 21:35:00,6872401238.8,1534407337.2
2020-12-13 21:40:00,6698111635.4,1527416272.5
2020-12-13 21:45:00,6619120200.7,1491068035.7
2020-12-13 21:50:00,6748763835.1,1512866397.2
2020-12-13 21:55:00,6430412225.2,1495154952.1
2020-12-13 22:00:00,6288858868.9,1429618100.1
2020-12-13 22:05:00,6314536888.3,1354183654.2
2020-12-13 22:10:00,6270210948.7,1277993326.3
2020-12-13 22:15:00,5920500625.1,1219270065.4
2020-12-13 22:20:00,5710874008.5,1134901722.6
2020-12-13 22:25:00,5676749625.7,1126473680.1
2020-12-13 22:30:00,5616774647.5,1097910598.2
2020-12-13 22:35:00,5346706865.3,1053433669.1
2020-12-13 22:40:00,5394375586.7,1070357636.0
2020-12-13 22:45:00,5228086951.3,1009878960.6
2020-12-13 22:50:00,5073470372.7,935536056.96
2020-12-13 22:55:00,4862632211.3,936820083.86
2020-12-13 23:00:00,4441821869.6,885491570.63
2020-12-13 23:05:00,4486347427.4,895778975.85
2020-12-13 23:10:00,4364186177.8,873281359.82
2020-12-13 23:15:00,4316855256.6,792065134.34
2020-12-13 23:20:00,4092480220.4,807479801.55
2020-12-13 23:25:00,3878222602.4,809660287.46
2020-12-13 23:30:00,3793288175.8,729045366.91
2020-12-13 23:35:00,3627554634.2,716420085.71
2020-12-13 23:40:00,3569036364.9,683556935.81
2020-12-13 23:45:00,3517533020.3,647126277.16
2020-12-13 23:50:00,3345233083.9,641788816.19
2020-12-13 23:55:00,3322029279.8,625030981.33
2020-12-14 00:00:00,3263890236.0,646640372.17
2020-12-14 00:05:00,3272528793.5,650089548.78
2020-12-14 00:10:00,3093698693.3,623747080.23
2020-12-14 00:15:00,2985074216.1,609796930.19
2020-12-14 00:20:00,2872527862.5,571623414.18
2020-12-14 00:25:00,2909548706.4,559440922.63
2020-12-14 00:30:00,2930487005.7,531907742.9
2020-12-14 00:35:00,2896123492.3,505024711.64
2020-12-14 00:40:00,2769815286.1,518711282.57
2020-12-14 00:45:00,2709077286.6,512762293.31
2020-12-14 00:50:00,2570197426.0,455932249.39
2020-12-14 00:55:00,2650467049.0,488320150.45
2020-12-14 01:00:00,2533457533.5,487375770.38
2020-12-14 01:05:00,2605576922.7,450907996.7
2020-12-14 01:10:00,2538274092.1,445636811.7
2020-12-14 01:15:00,2426772678.1,443182040.02
2020-12-14 01:20:00,2423743633.1,436143366.23
2020-12-14 01:25:00,2406489587.8,422010530.93
2020-12-14 01:30:00,2271747325.4,389182468.98
2020-12-14 01:35:00,2235126828.6,409528708.36
2020-12-14 01:40:00,2206525094.7,407116882.31
2020-12-14 01:45:00,2155688460.0,424882340.08
2020-12-14 01:50:00,2141181316.1,403919175.29
2020-12-14 01:55:00,2085571180.8,407102601.98
2020-12-14 02:00:00,2165362499.6,380008649.89
2020-12-14 02:05:00,2133184128.3,325181290.22
2020-12-14 02:10:00,2112267069.9,300201303.15
2020-12-14 02:15:00,2150231077.2,341210412.46
2020-12-14 02:20:00,2127872889.8,361251880.87
