Date,Inbound,Outbound
2020-12-13 19:15:00,11058609494.0,3094737291.3
2020-12-13 19:20:00,10937276376.0,3035818415.9
2020-12-13 19:25:00,11100435487.0,3267927929.6
2020-12-13 19:30:00,11132373701.0,3173850999.6
2020-12-13 19:35:00,11067784335.0,3080493740.6
2020-12-13 19:40:00,11093956281.0,3126311949.5
2020-12-13 19:45:00,11004596365.0,3283987864.0
2020-12-13 19:50:00,10851333138.0,3346337375.3
2020-12-13 19:55:00,11125746409.0,3454529957.9
2020-12-13 20:00:00,11233241430.0,3564721490.7
2020-12-13 20:05:00,10928027570.0,3515615747.3
2020-12-13 20:10:00,10762853626.0,3552888451.2
2020-12-13 20:15:00,10555856797.0,3601002985.6
2020-12-13 20:20:00,10520810822.0,3539564339.9
2020-12-13 20:25:00,10458889141.0,3219746536.6
2020-12-13 20:30:00,10254688092.0,3098193050.5
2020-12-13 20:35:00,10252427294.0,2993687707.4
2020-12-13 20:40:00,10085481997.0,2989008192.5
2020-12-13 20:45:00,9951647071.1,2891360011.6
2020-12-13 20:50:00,10034059785.0,2795408569.7
2020-12-13 20:55:00,10126159894.0,2735667350.6
2020-12-13 21:00:00,10024099515.0,2706442018.8
2020-12-13 21:05:00,9749089154.0,2700486876.4
2020-12-13 21:10:00,9526926201.5,2540904929.8
2020-12-13 21:15:00,9154176953.3,2351897947.9
2020-12-13 21:20:00,9048512361.4,2302837923.9
2020-12-13 21:25:00,9049014691.0,2329123079.0
2020-12-13 21:30:00,8881976102.8,2259927906.3
2020-12-13 21:35:00,8647589720.1,2276844380.0
2020-12-13 21:40:00,8568412643.8,2168609789.2
2020-12-13 21:45:00,8575367848.2,2158961212.3
2020-12-13 21:50:00,8498198811.2,2151151862.7
2020-12-13 21:55:00,8280024322.5,2123290006.4
2020-12-13 22:00:00,8014340896.4,2057205566.6
2020-12-13 22:05:00,8099263054.7,1882643323.9
2020-12-13 22:10:00,8189090459.1,1805168692.1
2020-12-13 22:15:00,7523697563.1,1728633946.9
2020-12-13 22:20:00,7204438928.5,1613591879.9
2020-12-13 22:25:00,7055888644.1,1601896798.8
2020-12-13 22:30:00,6945949458.7,1583507071.9
2020-12-13 22:35:00,6828987030.2,1516746339.2
2020-12-13 22:40:00,6694312097.5,1424466272.5
2020-12-13 22:45:00,6413600939.8,1392802389.4
2020-12-13 22:50:00,6260630125.2,1361224136.1
2020-12-13 22:55:00,6087358738.5,1358750424.5
2020-12-13 23:00:00,5869969014.5,1283615651.8
2020-12-13 23:05:00,5646481590.6,1233984167.3
2020-12-13 23:10:00,5471161188.7,1172515227.1
2020-12-13 23:15:00,5410936459.9,1167096425.2
2020-12-13 23:20:00,5251238314.3,1144115433.1
2020-12-13 23:25:00,4911717503.0,1087070458.4
2020-12-13 23:30:00,4781134119.5,1105964845.7
2020-12-13 23:35:00,4811501626.7,1022701975.2
2020-12-13 23:40:00,4560038016.3,982791224.16
2020-12-13 23:45:00,4435955067.6,962444204.33
2020-12-13 23:50:00,4256574457.6,955148024.02
2020-12-13 23:55:00,4060104116.1,929532677.59
2020-12-14 00:00:00,3945867774.9,870147634.34
2020-12-14 00:05:00,3932140577.1,803768556.9
2020-12-14 00:10:00,3826529273.2,813815274.71
2020-12-14 00:15:00,3752325628.0,850165149.23
2020-12-14 00:20:00,3567989267.0,796270878.07
2020-12-14 00:25:00,3538085464.1,767702104.34
2020-12-14 00:30:00,3514395253.6,810126069.51
2020-12-14 00:35:00,3320186014.1,816281362.94
2020-12-14 00:40:00,3211126693.0,697821472.9
2020-12-14 00:45:00,3202720955.6,667251568.6
2020-12-14 00:50:00,3213527543.2,700552927.73
2020-12-14 00:55:00,3148734487.3,657814628.26
2020-12-14 01:00:00,3101801734.9,626212321.19
2020-12-14 01:05:00,3140791226.7,628611166.65
2020-12-14 01:10:00,3052916017.1,576608443.78
2020-12-14 01:15:00,2864966933.0,593518140.0
2020-12-14 01:20:00,2812406125.0,605774956.91
2020-12-14 01:25:00,2753812169.7,584321871.51
2020-12-14 01:30:00,2652036577.8,534800457.06
2020-12-14 01:35:00,2674227919.3,520057989.64
2020-12-14 01:40:00,2732758130.9,535004451.43
2020-12-14 01:45:00,2690412731.5,517953462.71
2020-12-14 01:50:00,2487459049.8,523599323.84
2020-12-14 01:55:00,2446301477.8,538605915.74
2020-12-14 02:00:00,2517885949.3,499298293.0
2020-12-14 02:05:00,2529302751.9,442642091.93
2020-12-14 02:10:00,2498846935.0,406853988.67
2020-12-14 02:15:00,2439481952.7,410565923.25
2020-12-14 02:20:00,2423738582.5,398626092.17
2020-12-14 02:25:00,2381981122.8,385944693.87
2020-12-14 02:30:00,2426778596.1,416926351.68
2020-12-14 02:35:00,2343906268.5,382408389.73
2020-12-14 02:40:00,2325954792.3,363686523.3
2020-12-14 02:45:00,2290970192.9,389157537.39
2020-12-14 02:50:00,2174584018.4,414639167.24
2020-12-14 02:55:00,2152352556.6,394778567.41
2020-12-14 03:00:00,2274044122.2,353713726.65
2020-12-14 03:05:00,2069324166.1,360496996.92
2020-12-14 03:10:00,2028695519.7,353018110.99
2020-12-14 03:15:00,2018757554.9,364467389.43
2020-12-14 03:20:00,2123498662.2,360802423.46
2020-12-14 03:25:00,2020369246.7,358119054.44
2020-12-14 03:30:00,2097609641.4,328465958.97
2020-12-14 03:35:00,2099362834.8,343861495.31
2020-12-14 03:40:00,2093578378.5,321977962.36
2020-12-14 03:45:00,2186897779.6,308461902.42
2020-12-14 03:50:00,2067764881.8,305160632.15
2020-12-14 03:55:00,2118800741.9,287728030.22
2020-12-14 04:00:00,2085954895.9,327135736.97
2020-12-14 04:05:00,2222507672.4,343616076.32
2020-12-14 04:10:00,2216013080.5,323640841.85
2020-12-14 04:15:00,2159000103.4,338667058.42
2020-12-14 04:20:00,2166746787.7,319949694.24
2020-12-14 04:25:00,2139024495.5,338344911.03
2020-12-14 04:30:00,2214281876.7,324206246.61
2020-12-14 04:35:00,2264544860.0,336431771.35
2020-12-14 04:40:00,2292055128.1,345773623.09
2020-12-14 04:45:00,2310683405.9,366865297.69
2020-12-14 04:50:00,2239662927.9,328756822.49
2020-12-14 04:55:00,2354322114.3,331665092.06
2020-12-14 05:00:00,2498440278.9,330715117.56
2020-12-14 05:05:00,2621613924.6,335125823.9
2020-12-14 05:10:00,2687232750.3,326416203.43
2020-12-14 05:15:00,2728641770.5,328810054.17
2020-12-14 05:20:00,2680304992.2,336551096.45
2020-12-14 05:25:00,2753527638.4,363632540.52
2020-12-14 05:30:00,2851994460.0,405551768.09
2020-12-14 05:35:00,3023558514.8,390514259.29
2020-12-14 05:40:00,3022061032.8,405786094.2
2020-12-14 05:45:00,3135265604.0,411977010.48
2020-12-14 05:50:00,3239422131.1,422234502.88
2020-12-14 05:55:00,3324569938.3,426455256.11
2020-12-14 06:00:00,3374751393.9,438708028.06
2020-12-14 06:05:00,3470765038.2,449349430.01
2020-12-14 06:10:00,3505610022.9,460766384.08
2020-12-14 06:15:00,3789845264.2,482707004.53
2020-12-14 06:20:00,3900578339.0,484474260.67
2020-12-14 06:25:00,3829876064.5,491228415.29
2020-12-14 06:30:00,3792607405.6,521794398.37
2020-12-14 06:35:00,4134919812.2,574796749.72
2020-12-14 06:40:00,4076795273.8,603348123.1
2020-12-14 06:45:00,4219246191.1,614094735.58
2020-12-14 06:50:00,4346681726.8,651976046.83
2020-12-14 06:55:00,4122781289.8,662406879.48
2020-12-14 07:00:00,4034167413.5,702109014.98
2020-12-14 07:05:00,4061786480.1,781646260.94
2020-12-14 07:10:00,4227644223.8,821720071.99
2020-12-14 07:15:00,4452922833.9,877093957.39
2020-12-14 07:20:00,4581809307.7,948781655.79
2020-12-14 07:25:00,4737775768.5,973152732.8
2020-12-14 07:30:00,4560962254.3,995799240.43
2020-12-14 07:35:00,4544036807.1,1009886625.2
2020-12-14 07:40:00,4510316488.9,981605817.1
2020-12-14 07:45:00,4627790118.2,996106763.5
2020-12-14 07:50:00,4796282146.1,1014798277.5
2020-12-14 07:55:00,4687856420.5,1071644522.8
2020-12-14 08:00:00,4804219928.1,1131905713.1
2020-12-14 08:05:00,4992400340.6,1202606359.3
2020-12-14 08:10:00,5191793267.9,1256840519.4
2020-12-14 08:15:00,5179376911.1,1281933151.7
2020-12-14 08:20:00,5230404003.0,1328249908.2
2020-12-14 08:25:00,5469837103.1,1368961409.0
2020-12-14 08:30:00,5459461650.3,1423542163.4
2020-12-14 08:35:00,5480446398.6,1427522134.1
2020-12-14 08:40:00,5843217140.0,1481114867.8
2020-12-14 08:45:00,5757192000.3,1504272724.2
2020-12-14 08:50:00,5770898905.0,1533564696.4
2020-12-14 08:55:00,5710757249.4,1569010366.3
2020-12-14 09:00:00,5559859243.2,1566636654.3
2020-12-14 09:05:00,5574164210.1,1540794880.9
2020-12-14 09:10:00,5697178514.5,1563434878.2
2020-12-14 09:15:00,5940927493.3,1588457671.9
2020-12-14 09:20:00,5938246421.6,1558475371.6
2020-12-14 09:25:00,6022372825.8,1554650781.8
2020-12-14 09:30:00,6341022149.5,1609126917.8
2020-12-14 09:35:00,6320837468.2,1608977598.5
2020-12-14 09:40:00,6217521300.6,1623785575.9
2020-12-14 09:45:00,6146527425.7,1667344611.5
2020-12-14 09:50:00,6225733565.1,1684111927.0
2020-12-14 09:55:00,6227667060.9,1697575952.7
2020-12-14 10:00:00,6245050937.2,1740099380.1
2020-12-14 10:05:00,6341629862.2,1732924407.3
2020-12-14 10:10:00,6376270661.5,1682619513.5
2020-12-14 10:15:00,6465079728.3,1684030125.8
2020-12-14 10:20:00,6783720777.2,1690287766.8
2020-12-14 10:25:00,6505564275.3,1686402245.2
2020-12-14 10:30:00,6355396307.3,1681774487.4
2020-12-14 10:35:00,6337612857.7,1654509703.6
2020-12-14 10:40:00,6413831523.9,1651062678.2
2020-12-14 10:45:00,6224261117.7,1563321198.0
2020-12-14 10:50:00,6275384882.7,1604593635.6
2020-12-14 10:55:00,6395833323.1,1596526694.0
2020-12-14 11:00:00,6377743347.4,1622584041.5
2020-12-14 11:05:00,6113520219.3,1606849031.2
2020-12-14 11:10:00,6225175656.4,1590710090.8
2020-12-14 11:15:00,6092123020.2,1550492630.0
2020-12-14 11:20:00,5955465924.4,1506480378.9
2020-12-14 11:25:00,6173338905.7,1499850778.4
2020-12-14 11:30:00,6184010217.5,1528972110.8
2020-12-14 11:35:00,6266345443.6,1561383511.3
2020-12-14 11:40:00,6466827614.9,1622265531.9
2020-12-14 11:45:00,6649284450.5,1682737338.8
2020-12-14 11:50:00,6761614667.3,1689133505.4
2020-12-14 11:55:00,6670445954.4,1697376782.6
2020-12-14 12:00:00,6475482099.6,1706504188.3
2020-12-14 12:05:00,6412954490.7,1739491264.2
2020-12-14 12:10:00,6481544274.7,1689871257.0
2020-12-14 12:15:00,6642011210.2,1682472013.2
2020-12-14 12:20:00,6803216508.6,1764931137.3
2020-12-14 12:25:00,6722940176.0,1841817579.0
2020-12-14 12:30:00,6758191865.7,1795412217.4
2020-12-14 12:35:00,6762536266.0,1801334895.5
2020-12-14 12:40:00,6799121538.9,1771896292.7
2020-12-14 12:45:00,6613331344.6,1706854729.3
2020-12-14 12:50:00,6585177131.7,1688359201.4
2020-12-14 12:55:00,6406427930.9,1679694715.0
2020-12-14 13:00:00,6493017975.0,1621040985.6
2020-12-14 13:05:00,6290493131.2,1552462827.3
2020-12-14 13:10:00,6205698110.1,1604023765.3
2020-12-14 13:15:00,6162184992.5,1572521799.7
2020-12-14 13:20:00,6275114996.5,1520052776.9
2020-12-14 13:25:00,6203941456.3,1540589281.5
2020-12-14 13:30:00,6387446846.7,1576949641.3
2020-12-14 13:35:00,6681807102.6,1567877054.5
2020-12-14 13:40:00,6488859169.6,1567225551.9
2020-12-14 13:45:00,6270962136.5,1546086884.6
