Date,Inbound,Outbound
2020-12-13 22:40:00,4128859321.1,534939417.42
2020-12-13 22:45:00,4189497250.7,555734319.56
2020-12-13 22:50:00,3929415607.0,523989599.04
2020-12-13 22:55:00,3688327107.7,508782730.13
2020-12-13 23:00:00,3379367568.2,482333599.57
2020-12-13 23:05:00,3088492699.0,449617986.53
2020-12-13 23:10:00,2924298389.0,435160198.79
2020-12-13 23:15:00,2850360294.1,421830085.91
2020-12-13 23:20:00,2694938031.8,412830334.31
2020-12-13 23:25:00,2682447721.9,425747791.94
2020-12-13 23:30:00,2580005355.7,415694465.67
2020-12-13 23:35:00,2465477601.4,375444927.72
2020-12-13 23:40:00,2365490934.2,367358118.12
2020-12-13 23:45:00,2270006836.4,368464945.55
2020-12-13 23:50:00,2071113435.4,345012678.06
2020-12-13 23:55:00,1996815999.6,332503365.31
2020-12-14 00:00:00,1937496981.8,316313969.17
2020-12-14 00:05:00,1929009542.2,314337275.03
2020-12-14 00:10:00,1857753912.5,292021422.62
2020-12-14 00:15:00,1749016376.1,286963105.01
2020-12-14 00:20:00,1716503314.5,289476894.04
2020-12-14 00:25:00,1738725412.5,279091418.22
2020-12-14 00:30:00,1609428111.8,270643392.09
2020-12-14 00:35:00,1612660587.6,269005162.33
2020-12-14 00:40:00,1540392477.0,251686514.25
2020-12-14 00:45:00,1514657212.9,267397981.51
2020-12-14 00:50:00,1415185929.5,240821456.84
2020-12-14 00:55:00,1411021404.4,237716153.78
2020-12-14 01:00:00,1406935696.4,228330824.45
2020-12-14 01:05:00,1360105054.3,224674883.56
2020-12-14 01:10:00,1360640716.8,219339750.31
2020-12-14 01:15:00,1287936356.2,200302532.79
2020-12-14 01:20:00,1246141174.7,206652080.5
2020-12-14 01:25:00,1224836078.6,196728774.74
2020-12-14 01:30:00,1177248701.2,188203157.63
2020-12-14 01:35:00,1149668667.1,186433681.66
2020-12-14 01:40:00,1112492915.2,174552547.77
2020-12-14 01:45:00,1121178322.3,170118944.16
2020-12-14 01:50:00,1091486789.1,181881054.44
2020-12-14 01:55:00,1015844048.2,168741975.46
2020-12-14 02:00:00,996802791.2,164158006.79
2020-12-14 02:05:00,960626288.64,166691307.69
2020-12-14 02:10:00,965227237.6,172787182.38
2020-12-14 02:15:00,937782916.56,150805546.83
2020-12-14 02:20:00,911275450.98,144872153.71
2020-12-14 02:25:00,895891225.43,139478926.86
2020-12-14 02:30:00,828917982.12,160131410.63
2020-12-14 02:35:00,867465564.4,149455999.46
2020-12-14 02:40:00,886067367.46,149758640.09
2020-12-14 02:45:00,883239456.13,140188651.69
2020-12-14 02:50:00,791098575.48,134124289.01
2020-12-14 02:55:00,807618848.46,132936355.66
2020-12-14 03:00:00,774009505.64,130296213.24
2020-12-14 03:05:00,786884271.68,127644763.12
2020-12-14 03:10:00,778321929.1,126887673.83
2020-12-14 03:15:00,774754373.86,128833091.82
2020-12-14 03:20:00,731757576.48,124255146.76
2020-12-14 03:25:00,736696609.16,122887869.72
2020-12-14 03:30:00,704967951.24,120911920.4
2020-12-14 03:35:00,699533335.83,127857524.06
2020-12-14 03:40:00,720255378.84,125252895.31
2020-12-14 03:45:00,729249096.81,122884945.35
2020-12-14 03:50:00,768523786.71,128371829.83
2020-12-14 03:55:00,740616476.08,128097854.55
2020-12-14 04:00:00,756599259.06,128733498.58
2020-12-14 04:05:00,711888566.91,127543233.42
2020-12-14 04:10:00,718860837.64,112304263.32
2020-12-14 04:15:00,790431558.11,114167704.53
2020-12-14 04:20:00,766793778.27,113549061.51
2020-12-14 04:25:00,783371631.78,120048928.7
2020-12-14 04:30:00,793876811.65,116317988.45
2020-12-14 04:35:00,806752561.49,112249910.36
2020-12-14 04:40:00,774478146.31,113044455.92
2020-12-14 04:45:00,816488788.88,121036712.9
2020-12-14 04:50:00,772733426.57,117457090.21
2020-12-14 04:55:00,790371220.37,114588489.33
2020-12-14 05:00:00,907066942.35,123692281.34
2020-12-14 05:05:00,978393686.5,133269644.51
2020-12-14 05:10:00,914464944.03,124304076.78
2020-12-14 05:15:00,839174029.11,125608084.79
2020-12-14 05:20:00,945325681.66,126412997.24
2020-12-14 05:25:00,936756976.26,127565041.41
2020-12-14 05:30:00,1052326435.2,126872295.41
2020-12-14 05:35:00,1073732135.7,133404458.01
2020-12-14 05:40:00,1078759111.6,137522046.78
2020-12-14 05:45:00,1101883362.1,146471400.13
2020-12-14 05:50:00,1094957461.0,153529720.99
2020-12-14 05:55:00,1272774367.8,162278143.64
2020-12-14 06:00:00,1230475557.6,167986983.45
2020-12-14 06:05:00,1247861195.1,173096515.99
2020-12-14 06:10:00,1365191622.4,182413772.95
2020-12-14 06:15:00,1537193219.3,201309488.32
2020-12-14 06:20:00,1579660732.2,201722582.9
2020-12-14 06:25:00,1479925323.5,193305821.98
2020-12-14 06:30:00,1386304218.2,189484684.56
2020-12-14 06:35:00,1370956377.4,197341582.08
2020-12-14 06:40:00,1586727104.2,210121566.17
2020-12-14 06:45:00,1483631226.0,189943549.6
2020-12-14 06:50:00,1583518058.5,194054296.7
2020-12-14 06:55:00,1611449999.0,214496379.31
2020-12-14 07:00:00,1564123939.1,220326311.46
2020-12-14 07:05:00,1677096512.1,226014865.4
2020-12-14 07:10:00,1684603626.2,230385581.58
2020-12-14 07:15:00,1630444799.9,250654207.53
2020-12-14 07:20:00,1594348304.6,258064873.21
2020-12-14 07:25:00,1703121601.7,266035153.67
2020-12-14 07:30:00,1774780897.0,266656905.78
2020-12-14 07:35:00,1699601468.4,272322978.57
2020-12-14 07:40:00,1741280410.8,291387522.68
2020-12-14 07:45:00,1825478284.8,303585831.29
2020-12-14 07:50:00,1894158754.2,317751842.83
2020-12-14 07:55:00,1761836307.5,306169942.66
2020-12-14 08:00:00,1793014084.5,293057981.76
2020-12-14 08:05:00,1886093618.8,314020715.11
2020-12-14 08:10:00,1991097475.7,326803832.2
2020-12-14 08:15:00,2054818717.5,344979452.2
2020-12-14 08:20:00,2027948955.0,360449661.0
2020-12-14 08:25:00,2123035864.7,352361513.15
2020-12-14 08:30:00,2082665733.4,358971268.11
2020-12-14 08:35:00,2215111500.8,374727670.92
2020-12-14 08:40:00,2080458120.5,389852581.42
2020-12-14 08:45:00,2145811247.2,393490580.21
2020-12-14 08:50:00,2350934355.5,411173436.31
2020-12-14 08:55:00,2250716603.1,409157882.89
2020-12-14 09:00:00,2353274769.9,397832577.84
2020-12-14 09:05:00,2352380746.4,408016968.55
2020-12-14 09:10:00,2397223593.4,427583111.06
2020-12-14 09:15:00,2479962299.1,449843716.03
2020-12-14 09:20:00,2324549424.3,437264603.3
2020-12-14 09:25:00,2619334809.2,433153509.93
2020-12-14 09:30:00,2460571545.9,421911817.23
2020-12-14 09:35:00,2345586230.1,420033197.41
2020-12-14 09:40:00,2396534972.3,427891219.35
2020-12-14 09:45:00,2650913022.8,452154246.15
2020-12-14 09:50:00,2683986382.4,440804539.58
2020-12-14 09:55:00,2721675650.5,428378081.66
2020-12-14 10:00:00,2576057663.3,444903708.72
2020-12-14 10:05:00,2810174181.6,467910997.52
2020-12-14 10:10:00,2931130818.2,479106272.06
2020-12-14 10:15:00,3135248278.4,501496335.36
2020-12-14 10:20:00,3253728620.4,515915612.7
2020-12-14 10:25:00,2961874630.3,503016173.17
2020-12-14 10:30:00,2791521528.6,483359156.63
2020-12-14 10:35:00,2845286785.1,519886912.81
2020-12-14 10:40:00,2710936548.1,526465434.42
2020-12-14 10:45:00,2741477890.0,511083488.97
2020-12-14 10:50:00,3393137650.4,555891551.75
2020-12-14 10:55:00,4021927319.0,558647435.18
2020-12-14 11:00:00,3124361333.2,509145334.57
2020-12-14 11:05:00,2846487963.4,532682838.05
2020-12-14 11:10:00,2775983003.0,528695554.22
2020-12-14 11:15:00,2758141907.4,522823977.13
2020-12-14 11:20:00,2888373206.4,508971069.62
2020-12-14 11:25:00,2847803240.0,511526435.01
2020-12-14 11:30:00,2667950731.0,504776207.33
2020-12-14 11:35:00,2847541699.5,540845497.33
2020-12-14 11:40:00,2933730198.9,551887020.85
2020-12-14 11:45:00,2785440441.2,529680867.7
2020-12-14 11:50:00,2840677227.2,510325131.78
2020-12-14 11:55:00,2914688044.8,527967345.83
2020-12-14 12:00:00,2828907669.6,551928209.17
2020-12-14 12:05:00,2763839135.3,573079391.42
2020-12-14 12:10:00,2802345091.3,592238755.88
2020-12-14 12:15:00,2854385132.7,580916798.92
2020-12-14 12:20:00,2831410120.8,567402689.12
2020-12-14 12:25:00,2821585491.3,558885183.14
2020-12-14 12:30:00,2796866644.1,554718607.85
2020-12-14 12:35:00,2863999260.9,558285456.51
2020-12-14 12:40:00,3007317089.9,546005760.5
2020-12-14 12:45:00,3362248297.2,555446163.65
2020-12-14 12:50:00,3006872205.0,559501694.06
2020-12-14 12:55:00,3047444851.5,539144869.7
2020-12-14 13:00:00,3264759077.0,518480441.8
2020-12-14 13:05:00,3040546260.8,498037689.14
2020-12-14 13:10:00,2829584602.2,493143426.58
2020-12-14 13:15:00,2743893683.1,491090603.31
2020-12-14 13:20:00,2782629123.5,502814969.52
2020-12-14 13:25:00,2877717856.3,521172211.21
2020-12-14 13:30:00,2766056596.5,522217129.65
2020-12-14 13:35:00,2771332669.2,488699192.18
2020-12-14 13:40:00,2878973751.7,495762010.5
2020-12-14 13:45:00,3034584098.0,505968256.18
