Date,Inbound,Outbound
2020-12-13 21:50:00,3993953866.6,816687551.56
2020-12-13 21:55:00,3668876882.9,794310658.94
2020-12-13 22:00:00,3780202176.5,797421123.73
2020-12-13 22:05:00,3522005564.3,796787775.53
2020-12-13 22:10:00,3361530533.7,788033527.5
2020-12-13 22:15:00,3283420157.4,721878800.77
2020-12-13 22:20:00,3127257306.5,652510369.27
2020-12-13 22:25:00,2998313666.6,646770145.37
2020-12-13 22:30:00,2991449876.6,623508923.4
2020-12-13 22:35:00,3118927225.9,586869089.76
2020-12-13 22:40:00,2939481290.9,550151811.86
2020-12-13 22:45:00,3079528371.1,563885547.72
2020-12-13 22:50:00,2896487918.8,514796621.18
2020-12-13 22:55:00,2746725507.0,509658022.71
2020-12-13 23:00:00,2600291978.9,510533402.46
2020-12-13 23:05:00,2367640027.5,485727172.63
2020-12-13 23:10:00,2277002705.6,474280190.0
2020-12-13 23:15:00,2122990512.6,446060282.44
2020-12-13 23:20:00,2060481587.7,408028696.53
2020-12-13 23:25:00,2040154086.9,416562905.23
2020-12-13 23:30:00,1905060588.7,395853053.21
2020-12-13 23:35:00,1813436879.9,388466731.8
2020-12-13 23:40:00,1746176375.2,360618343.56
2020-12-13 23:45:00,1668485881.2,369021545.65
2020-12-13 23:50:00,1561326606.4,358404454.25
2020-12-13 23:55:00,1501272162.9,323392489.39
2020-12-14 00:00:00,1452886811.1,322987482.55
2020-12-14 00:05:00,1396839860.9,324349252.87
2020-12-14 00:10:00,1359300252.1,297330313.97
2020-12-14 00:15:00,1279423239.0,285034357.59
2020-12-14 00:20:00,1197884443.3,302817490.79
2020-12-14 00:25:00,1214213909.2,285672063.02
2020-12-14 00:30:00,1170522466.7,278894417.23
2020-12-14 00:35:00,1218432439.7,261749740.81
2020-12-14 00:40:00,1132197307.3,269024296.23
2020-12-14 00:45:00,1140886878.3,255450618.63
2020-12-14 00:50:00,1082824938.0,234673985.69
2020-12-14 00:55:00,1069807144.1,228044213.92
2020-12-14 01:00:00,1034199925.1,214448570.99
2020-12-14 01:05:00,1014388437.9,211364539.37
2020-12-14 01:10:00,980016971.44,206366711.26
2020-12-14 01:15:00,997374255.11,221338948.17
2020-12-14 01:20:00,909338540.62,217686050.39
2020-12-14 01:25:00,895663978.0,190233341.62
2020-12-14 01:30:00,842299311.91,182201012.97
2020-12-14 01:35:00,865490071.1,175686646.83
2020-12-14 01:40:00,897754503.07,164219259.16
2020-12-14 01:45:00,864697527.79,161059476.92
2020-12-14 01:50:00,796137253.49,159851685.94
2020-12-14 01:55:00,763161272.32,148736418.57
2020-12-14 02:00:00,791053608.05,151672615.36
2020-12-14 02:05:00,747432400.21,140709254.91
2020-12-14 02:10:00,700870898.57,134185062.06
2020-12-14 02:15:00,686973644.09,128731166.54
2020-12-14 02:20:00,703982384.56,125692149.06
2020-12-14 02:25:00,652053546.95,131099362.42
2020-12-14 02:30:00,630725740.05,130908586.42
2020-12-14 02:35:00,634839714.32,133675831.82
2020-12-14 02:40:00,659799247.63,136362145.08
2020-12-14 02:45:00,649195156.84,130169958.64
2020-12-14 02:50:00,601015701.81,120564233.42
2020-12-14 02:55:00,580442680.14,115525933.65
2020-12-14 03:00:00,599177155.24,120085405.34
2020-12-14 03:05:00,602205856.5,135524267.36
2020-12-14 03:10:00,568191511.44,126228903.62
2020-12-14 03:15:00,549216718.39,113583235.88
2020-12-14 03:20:00,543619990.29,107239229.35
2020-12-14 03:25:00,549168321.96,107196664.26
2020-12-14 03:30:00,526020868.82,104910549.81
2020-12-14 03:35:00,520848613.71,103604648.94
2020-12-14 03:40:00,502839393.14,96200250.619
2020-12-14 03:45:00,509852811.41,91396493.515
2020-12-14 03:50:00,524453412.99,91426528.31799999
2020-12-14 03:55:00,507119858.08,92290156.97700001
2020-12-14 04:00:00,522922913.25,92255774.996
2020-12-14 04:05:00,518224890.97,94483648.64
2020-12-14 04:10:00,516904528.61,94629732.706
2020-12-14 04:15:00,508532151.57,95452285.366
2020-12-14 04:20:00,487521420.12,93880590.145
2020-12-14 04:25:00,509885134.92,100950976.93
2020-12-14 04:30:00,506704988.76,108278839.15
2020-12-14 04:35:00,533866365.5,98073618.44600001
2020-12-14 04:40:00,534183799.67,96557929.74700001
2020-12-14 04:45:00,564835744.66,96944085.42899999
2020-12-14 04:50:00,562643846.27,95761315.237
2020-12-14 04:55:00,565888678.34,98446273.49700001
2020-12-14 05:00:00,608468699.59,97541762.142
2020-12-14 05:05:00,670619736.92,98975280.183
2020-12-14 05:10:00,643104210.0,97466574.984
2020-12-14 05:15:00,610974706.72,100350620.76
2020-12-14 05:20:00,668952059.46,105561074.17
2020-12-14 05:25:00,644447868.07,106665857.89
2020-12-14 05:30:00,701202609.47,112448700.63
2020-12-14 05:35:00,762162612.84,118641380.54
2020-12-14 05:40:00,786744726.62,123431347.72
2020-12-14 05:45:00,788117716.99,126117903.29
2020-12-14 05:50:00,770976073.86,133235011.63
2020-12-14 05:55:00,891443294.8,140482602.71
2020-12-14 06:00:00,829809746.12,131906976.42
2020-12-14 06:05:00,867229180.94,139243705.88
2020-12-14 06:10:00,899108922.39,131967194.96
2020-12-14 06:15:00,938371439.52,158533837.81
2020-12-14 06:20:00,993651433.31,158422159.43
2020-12-14 06:25:00,974317752.84,158629318.58
2020-12-14 06:30:00,943742073.4,162195990.25
2020-12-14 06:35:00,1030006896.7,188479024.26
2020-12-14 06:40:00,1076986209.9,181203013.48
2020-12-14 06:45:00,1028716631.9,189037941.89
2020-12-14 06:50:00,1135488980.6,191742314.59
2020-12-14 06:55:00,1113076295.6,194969093.91
2020-12-14 07:00:00,1073709166.2,201456490.59
2020-12-14 07:05:00,1129852488.4,218593247.04
2020-12-14 07:10:00,1148743420.5,221658177.51
2020-12-14 07:15:00,1119597655.6,228817731.43
2020-12-14 07:20:00,1156454963.4,257467709.91
2020-12-14 07:25:00,1190525806.4,259883689.65
2020-12-14 07:30:00,1228931675.1,266368349.71
2020-12-14 07:35:00,1266941063.2,278626182.79
2020-12-14 07:40:00,1250460632.4,293482465.35
2020-12-14 07:45:00,1323100983.9,306428032.7
2020-12-14 07:50:00,1396040353.1,324608393.5
2020-12-14 07:55:00,1353865656.6,315104402.19
2020-12-14 08:00:00,1429675037.9,318775636.04
2020-12-14 08:05:00,1474803838.6,354463156.42
2020-12-14 08:10:00,1442682007.0,364813598.24
2020-12-14 08:15:00,1544462222.4,363611884.58
2020-12-14 08:20:00,1471773092.5,362979214.56
2020-12-14 08:25:00,1546795568.3,370467718.2
2020-12-14 08:30:00,1538249943.4,387038979.8
2020-12-14 08:35:00,1612259828.8,400930748.61
2020-12-14 08:40:00,1519977426.5,424529801.33
2020-12-14 08:45:00,1518148774.4,411929843.5
2020-12-14 08:50:00,1624279147.4,449596777.85
2020-12-14 08:55:00,1685705223.9,483061287.87
2020-12-14 09:00:00,1725823564.8,477106678.82
2020-12-14 09:05:00,1690152419.7,479568849.8
2020-12-14 09:10:00,1708251820.0,452337944.3
2020-12-14 09:15:00,1705307638.5,439328187.21
2020-12-14 09:20:00,1673880288.6,437648799.32
2020-12-14 09:25:00,1804875798.6,440868873.07
2020-12-14 09:30:00,1841120505.3,464791953.31
2020-12-14 09:35:00,1714072992.4,464948770.84
2020-12-14 09:40:00,1731984749.8,456437571.99
2020-12-14 09:45:00,1922726826.0,461794642.94
2020-12-14 09:50:00,1939760103.4,462145678.8
2020-12-14 09:55:00,1892758817.5,477548212.71
2020-12-14 10:00:00,1836463403.7,497992693.72
2020-12-14 10:05:00,2014250994.0,516661133.22
2020-12-14 10:10:00,2093348608.5,528322772.9
2020-12-14 10:15:00,2251579967.8,543661206.99
2020-12-14 10:20:00,2322236456.7,528219867.49
2020-12-14 10:25:00,2074209087.4,543479064.12
2020-12-14 10:30:00,2004654146.7,514223857.34
2020-12-14 10:35:00,1992475182.6,519421523.71
2020-12-14 10:40:00,1951677003.2,518380414.42
2020-12-14 10:45:00,1970616715.7,509423113.97
2020-12-14 10:50:00,2359989878.7,526867420.14
2020-12-14 10:55:00,2635178777.5,546114147.92
2020-12-14 11:00:00,2055316878.6,517716664.5
2020-12-14 11:05:00,1871165063.3,507879901.56
2020-12-14 11:10:00,1820855600.0,483373974.91
2020-12-14 11:15:00,1902839826.9,505820849.75
2020-12-14 11:20:00,2054114863.3,501371960.41
2020-12-14 11:25:00,2038793133.2,490889178.02
2020-12-14 11:30:00,1933662326.8,474449291.21
2020-12-14 11:35:00,2069410555.7,487639757.64
2020-12-14 11:40:00,2024726963.8,490653908.03
2020-12-14 11:45:00,1964598635.0,493246648.64
2020-12-14 11:50:00,2027247648.8,511262496.43
2020-12-14 11:55:00,2080447303.2,516461848.76
2020-12-14 12:00:00,2031302167.2,510729947.09
2020-12-14 12:05:00,2070897211.4,526457294.71
2020-12-14 12:10:00,2123326171.9,556720984.69
2020-12-14 12:15:00,2202398188.4,596256872.94
2020-12-14 12:20:00,2202658504.9,605152967.31
2020-12-14 12:25:00,2098727398.6,600679897.06
2020-12-14 12:30:00,2051357257.7,600817462.34
2020-12-14 12:35:00,2050966691.4,576452741.94
2020-12-14 12:40:00,2098257893.9,582199335.31
2020-12-14 12:45:00,2455415301.7,581736757.88
2020-12-14 12:50:00,2226204609.8,579922113.17
2020-12-14 12:55:00,2144627482.5,565905476.62
2020-12-14 13:00:00,2277895157.4,549068254.67
2020-12-14 13:05:00,2058978075.8,553257165.08
2020-12-14 13:10:00,1986952914.7,548676170.03
2020-12-14 13:15:00,1985709824.0,558518496.94
2020-12-14 13:20:00,2011695620.1,567202125.21
2020-12-14 13:25:00,2136196875.2,568866338.15
2020-12-14 13:30:00,2043110653.0,587724608.3
2020-12-14 13:35:00,1981283853.9,560232656.99
2020-12-14 13:40:00,2040282712.4,545564648.5
2020-12-14 13:45:00,2194135486.7,550667650.68
